CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14513.0,100,4,438.49,2,4,2,24,At_risk
14514.0,61,3,990.2,3,3,4,33,Need_attention
14515.0,17,6,2076.89,4,4,5,44,Loyal_customers
14517.0,33,2,330.45,3,2,2,32,About_to_sleep
14518.0,64,1,174.37,3,1,1,31,About_to_sleep
14520.0,1,2,270.6,5,2,2,52,Potential_loyalists
14522.0,24,4,974.54,4,4,4,44,Loyal_customers
14523.0,108,1,241.09,2,1,2,21,Hibernating
14524.0,31,9,1843.83,4,5,4,45,Loyal_customers
14525.0,8,13,4105.07,5,5,5,55,Champions
14527.0,2,86,7709.69,5,5,5,55,Champions
14528.0,37,1,364.21999999999997,3,1,2,31,About_to_sleep
14529.0,60,3,578.61,3,3,3,33,Need_attention
14530.0,25,6,2862.11,4,4,5,44,Loyal_customers
14532.0,236,4,932.85,1,4,4,14,At_risk
14533.0,24,9,1812.6200000000001,4,5,4,45,Loyal_customers
14534.0,2,25,4025.6,5,5,5,55,Champions
14535.0,59,4,2831.7400000000002,3,4,5,34,Loyal_customers
14536.0,259,1,170.95,1,1,1,11,Hibernating
14537.0,57,1,355.56,3,1,2,31,About_to_sleep
14538.0,64,2,388.25,3,2,2,32,About_to_sleep
14539.0,15,2,537.48,4,2,3,42,Potential_loyalists
14540.0,9,3,952.66,5,3,4,53,Potential_loyalists
14541.0,58,8,1453.35,3,5,4,35,Loyal_customers
14542.0,185,1,103.25,1,1,1,11,Hibernating
14543.0,3,21,2916.17,5,5,5,55,Champions
14544.0,24,2,2004.3,4,2,5,42,Potential_loyalists
14546.0,4,9,2482.86,5,5,5,55,Champions
14547.0,3,9,3953.9500000000003,5,5,5,55,Champions
14548.0,150,2,652.8,2,2,3,22,Hibernating
14549.0,311,1,289.24,1,1,2,11,Hibernating
14550.0,10,2,757.37,5,2,3,52,Potential_loyalists
14551.0,18,2,186.23,4,2,1,42,Potential_loyalists
14552.0,151,1,164.22,2,1,1,21,Hibernating
14553.0,19,5,859.27,4,4,3,44,Loyal_customers
14554.0,10,4,2279.4900000000002,5,4,5,54,Champions
14555.0,57,2,312.54,3,2,2,32,About_to_sleep
14557.0,64,2,0.0,3,2,1,32,About_to_sleep
14560.0,7,24,2174.18,5,5,5,55,Champions
14561.0,75,3,1080.76,2,3,4,23,At_risk
14562.0,3,22,4676.62,5,5,5,55,Champions
14565.0,95,6,3073.77,2,4,5,24,At_risk
14566.0,110,1,1432.0,2,1,4,21,Hibernating
14567.0,35,3,1524.46,3,3,4,33,Need_attention
14569.0,1,1,227.39,5,1,1,51,New_customers
14570.0,280,2,218.06,1,2,1,12,Hibernating
14572.0,3,10,2775.39,5,5,5,55,Champions
14573.0,179,13,1590.12,1,5,4,15,Shouldn't_loose
14576.0,372,1,35.400000000000006,1,1,1,11,Hibernating
14577.0,12,4,859.71,4,4,3,44,Loyal_customers
14578.0,3,1,168.63,5,1,1,51,New_customers
14581.0,16,1,138.6,4,1,1,41,Promising
14582.0,40,1,114.11,3,1,1,31,About_to_sleep
14583.0,5,5,986.96,5,4,4,54,Champions
14584.0,169,5,1020.06,2,4,4,24,At_risk
14585.0,50,1,157.05,3,1,1,31,About_to_sleep
14586.0,227,3,134.16,1,3,1,13,At_risk
14587.0,18,10,1577.39,4,5,4,45,Loyal_customers
14589.0,371,1,39.75,1,1,1,11,Hibernating
14591.0,15,4,1320.21,4,4,4,44,Loyal_customers
14592.0,35,3,557.94,3,3,3,33,Need_attention
14593.0,21,3,617.15,4,3,3,43,Potential_loyalists
14594.0,7,2,363.33,5,2,2,52,Potential_loyalists
14595.0,19,6,1740.6000000000001,4,4,4,44,Loyal_customers
14597.0,11,2,866.24,5,2,3,52,Potential_loyalists
14598.0,44,1,221.97,3,1,1,31,About_to_sleep
14600.0,305,1,393.33000000000004,1,1,2,11,Hibernating
14601.0,10,1,213.96,5,1,1,51,New_customers
14603.0,274,1,660.0,1,1,3,11,Hibernating
14606.0,1,128,11633.35,5,5,5,55,Champions
14607.0,15,17,10981.1,4,5,5,45,Loyal_customers
14608.0,4,4,1785.15,5,4,4,54,Champions
14609.0,72,4,601.56,2,4,3,24,At_risk
14616.0,242,3,406.08000000000004,1,3,2,13,At_risk
14618.0,9,4,538.59,5,4,3,54,Champions
14619.0,239,2,379.51,1,2,2,12,Hibernating
14620.0,204,3,393.28000000000003,1,3,2,13,At_risk
14621.0,1,6,1765.76,5,4,4,54,Champions
14622.0,184,1,320.58000000000004,1,1,2,11,Hibernating
14623.0,32,6,866.8000000000001,3,4,3,34,Loyal_customers
14624.0,57,2,225.85,3,2,1,32,About_to_sleep
14625.0,185,5,848.48,1,4,3,14,At_risk
14626.0,8,7,2757.07,5,5,5,55,Champions
14627.0,311,1,-21.85,1,1,1,11,Hibernating
14628.0,91,2,671.96,2,2,3,22,Hibernating
14629.0,4,3,935.46,5,3,4,53,Potential_loyalists
14631.0,50,3,1006.98,3,3,4,33,Need_attention
14632.0,262,1,114.56,1,1,1,11,Hibernating
14633.0,266,1,344.90000000000003,1,1,2,11,Hibernating
14636.0,36,2,609.85,3,2,3,32,About_to_sleep
14638.0,50,1,443.6,3,1,2,31,About_to_sleep
14639.0,52,8,2952.34,3,5,5,35,Loyal_customers
14640.0,15,8,2024.45,4,5,5,45,Loyal_customers
14641.0,21,1,110.46000000000001,4,1,1,41,Promising
14642.0,58,1,96.12,3,1,1,31,About_to_sleep
14643.0,170,3,668.61,2,3,3,23,At_risk
14644.0,9,4,780.46,5,4,3,54,Champions
14645.0,156,2,597.09,2,2,3,22,Hibernating
14646.0,1,77,279489.02,5,5,5,55,Champions
14647.0,201,1,236.04000000000002,1,1,2,11,Hibernating
14649.0,4,4,1402.59,5,4,4,54,Champions
14651.0,67,2,653.75,3,2,3,32,About_to_sleep
14652.0,77,1,114.18,2,1,1,21,Hibernating
14653.0,1,7,1926.65,5,5,4,55,Champions
14655.0,3,5,1930.15,5,4,4,54,Champions
14656.0,169,2,291.05,2,2,2,22,Hibernating
14657.0,17,5,838.27,4,4,3,44,Loyal_customers
14658.0,5,2,247.15,5,2,2,52,Potential_loyalists
14659.0,8,12,2456.53,5,5,5,55,Champions
14660.0,86,2,285.74,2,2,2,22,Hibernating
14661.0,26,1,107.95,4,1,1,41,Promising
14662.0,28,4,741.37,4,4,3,44,Loyal_customers
14664.0,19,2,636.24,4,2,3,42,Potential_loyalists
14665.0,60,7,1258.38,3,5,4,35,Loyal_customers
14666.0,24,1,195.25,4,1,1,41,Promising
14667.0,10,27,9165.04,5,5,5,55,Champions
14669.0,241,3,1259.24,1,3,4,13,At_risk
14670.0,280,2,392.86,1,2,2,12,Hibernating
14672.0,234,2,765.5500000000001,1,2,3,12,Hibernating
14673.0,3,5,1736.4,5,4,4,54,Champions
14675.0,16,1,596.36,4,1,3,41,Promising
14676.0,31,8,2543.2400000000002,4,5,5,45,Loyal_customers
14679.0,371,1,-2.55,1,1,1,11,Hibernating
14680.0,25,23,26932.34,4,5,5,45,Loyal_customers
14681.0,71,3,498.95,3,3,3,33,Need_attention
14682.0,187,2,52.0,1,2,1,12,Hibernating
14684.0,25,5,1201.51,4,4,4,44,Loyal_customers
14687.0,106,1,628.38,2,1,3,21,Hibernating
14688.0,7,27,5055.61,5,5,5,55,Champions
14689.0,208,1,112.80000000000001,1,1,1,11,Hibernating
14690.0,44,3,341.96,3,3,2,33,Need_attention
14691.0,30,5,2114.33,4,4,5,44,Loyal_customers
14692.0,137,5,582.05,2,4,3,24,At_risk
14693.0,264,1,172.9,1,1,1,11,Hibernating
14696.0,4,9,2070.97,5,5,5,55,Champions
14697.0,218,2,188.61,1,2,1,12,Hibernating
14698.0,1,5,1217.27,5,4,4,54,Champions
14699.0,214,1,109.13000000000001,1,1,1,11,Hibernating
14700.0,32,3,2195.1,3,3,5,33,Need_attention
14701.0,10,12,2462.94,5,5,5,55,Champions
14702.0,1,18,3210.29,5,5,5,55,Champions
14703.0,14,1,318.17,4,1,2,41,Promising
14704.0,11,9,1493.96,5,5,4,55,Champions
14705.0,198,1,179.0,1,1,1,11,Hibernating
14708.0,2,4,1096.67,5,4,4,54,Champions
14709.0,15,14,4911.14,4,5,5,45,Loyal_customers
14710.0,14,4,599.48,4,4,3,44,Loyal_customers
14711.0,10,12,2809.02,5,5,5,55,Champions
14712.0,29,3,917.07,4,3,4,43,Potential_loyalists
14713.0,9,12,2660.1,5,5,5,55,Champions
14714.0,24,1,160.19,4,1,1,41,Promising
14715.0,24,4,867.38,4,4,3,44,Loyal_customers
14716.0,43,2,307.51,3,2,2,32,About_to_sleep
14719.0,1,6,1571.89,5,4,4,54,Champions
14720.0,5,3,663.81,5,3,3,53,Potential_loyalists
14722.0,147,1,180.42,2,1,1,21,Hibernating
14723.0,10,6,1122.36,5,4,4,54,Champions
14725.0,24,1,655.58,4,1,3,41,Promising
14727.0,274,1,268.58,1,1,2,11,Hibernating
14729.0,373,1,313.49,1,1,2,11,Hibernating
14730.0,1,8,1897.57,5,5,4,55,Champions
14731.0,47,3,380.02,3,3,2,33,Need_attention
14732.0,8,10,2686.34,5,5,5,55,Champions
14733.0,9,15,9451.54,5,5,5,55,Champions
14735.0,3,34,5807.6900000000005,5,5,5,55,Champions
14737.0,3,3,1164.55,5,3,4,53,Potential_loyalists
14738.0,39,9,1289.94,3,5,4,35,Loyal_customers
14739.0,2,8,3899.1,5,5,5,55,Champions
14740.0,191,4,1423.21,1,4,4,14,At_risk
14741.0,11,6,1400.3400000000001,5,4,4,54,Champions
14744.0,16,9,1088.53,4,5,4,45,Loyal_customers
14745.0,112,6,1167.16,2,4,4,24,At_risk
14747.0,247,2,294.3,1,2,2,12,Hibernating
14748.0,29,6,1311.79,4,4,4,44,Loyal_customers
14752.0,43,1,389.64000000000004,3,1,2,31,About_to_sleep
14753.0,87,1,563.15,2,1,3,21,Hibernating
14754.0,44,2,638.05,3,2,3,32,About_to_sleep
14755.0,9,12,4965.38,5,5,5,55,Champions
14756.0,15,1,738.96,4,1,3,41,Promising
14757.0,75,1,420.5,2,1,2,21,Hibernating
14758.0,144,4,1484.06,2,4,4,24,At_risk
14759.0,4,3,1625.97,5,3,4,53,Potential_loyalists
14760.0,294,2,53.8,1,2,1,12,Hibernating
14761.0,58,2,255.9,3,2,2,32,About_to_sleep
14762.0,263,1,300.52,1,1,2,11,Hibernating
14764.0,43,2,250.55,3,2,2,32,About_to_sleep
14765.0,29,3,254.11,4,3,2,43,Potential_loyalists
14766.0,8,8,2423.07,5,5,5,55,Champions
14768.0,17,3,139.5,4,3,1,43,Potential_loyalists
14769.0,2,10,10383.83,5,5,5,55,Champions
14770.0,232,2,876.4200000000001,1,2,3,12,Hibernating
14772.0,112,1,139.26,2,1,1,21,Hibernating
14775.0,58,3,1011.9,3,3,4,33,Need_attention
14776.0,51,13,2195.58,3,5,5,35,Loyal_customers
14777.0,4,2,-17.450000000000003,5,2,1,52,Potential_loyalists
14778.0,127,2,730.86,2,2,3,22,Hibernating
14779.0,280,3,386.15,1,3,2,13,At_risk
14780.0,54,2,447.68,3,2,2,32,About_to_sleep
14782.0,319,1,200.10000000000002,1,1,1,11,Hibernating
14784.0,26,2,289.99,4,2,2,42,Potential_loyalists
14785.0,10,2,77.4,5,2,1,52,Potential_loyalists
14788.0,7,2,679.44,5,2,3,52,Potential_loyalists
14789.0,28,1,197.64,4,1,1,41,Promising
14790.0,16,4,745.06,4,4,3,44,Loyal_customers
14792.0,63,2,0.0,3,2,1,32,About_to_sleep
14793.0,4,2,214.14000000000001,5,2,1,52,Potential_loyalists
14794.0,2,9,1272.1100000000001,5,5,4,55,Champions
14795.0,166,1,131.45000000000002,2,1,1,21,Hibernating
14796.0,1,27,7792.51,5,5,5,55,Champions
14798.0,52,3,173.74,3,3,1,33,Need_attention
14799.0,51,1,157.7,3,1,1,31,About_to_sleep
14800.0,47,16,4228.39,3,5,5,35,Loyal_customers
14801.0,61,1,189.34,3,1,1,31,About_to_sleep
14803.0,162,3,845.5500000000001,2,3,3,23,At_risk
14804.0,8,1,353.27,5,1,2,51,New_customers
14805.0,15,4,546.4,4,4,3,44,Loyal_customers
14806.0,75,1,193.39000000000001,2,1,1,21,Hibernating
14808.0,39,15,2152.8,3,5,5,35,Loyal_customers
14810.0,40,11,2085.33,3,5,5,35,Loyal_customers
14813.0,369,2,152.88,1,2,1,12,Hibernating
14815.0,36,2,778.5,3,2,3,32,About_to_sleep
14816.0,197,1,271.85,1,1,2,11,Hibernating
14817.0,200,2,1110.34,1,2,4,12,Hibernating
14818.0,73,3,657.8,2,3,3,23,At_risk
14819.0,64,2,272.07,3,2,2,32,About_to_sleep
14820.0,21,4,507.29,4,4,3,44,Loyal_customers
14821.0,366,1,48.800000000000004,1,1,1,11,Hibernating
14823.0,180,3,321.43,1,3,2,13,At_risk
14824.0,10,4,1127.71,5,4,4,54,Champions
14825.0,3,12,2221.01,5,5,5,55,Champions
14828.0,196,3,2139.76,1,3,5,13,At_risk
14829.0,29,6,644.65,4,4,3,44,Loyal_customers
14830.0,53,1,188.88,3,1,1,31,About_to_sleep
14834.0,17,8,1698.3500000000001,4,5,4,45,Loyal_customers
14836.0,10,3,102.45,5,3,1,53,Potential_loyalists
14837.0,89,5,1641.2,2,4,4,24,At_risk
14840.0,267,1,62.85,1,1,1,11,Hibernating
14841.0,53,6,3295.76,3,4,5,34,Loyal_customers
14842.0,35,8,2456.8,3,5,5,35,Loyal_customers
14844.0,63,4,3189.81,3,4,5,34,Loyal_customers
14847.0,148,1,309.40000000000003,2,1,2,21,Hibernating
14849.0,21,28,7904.28,4,5,5,45,Loyal_customers
14850.0,311,2,278.15,1,2,2,12,Hibernating
14851.0,23,2,511.35,4,2,3,42,Potential_loyalists
14852.0,58,6,2836.69,3,4,5,34,Loyal_customers
14853.0,8,3,463.05,5,3,2,53,Potential_loyalists
14854.0,78,8,2730.09,2,5,5,25,Shouldn't_loose
14855.0,119,2,645.65,2,2,3,22,Hibernating
14856.0,36,3,1290.53,3,3,4,33,Need_attention
14857.0,59,3,1165.65,3,3,4,33,Need_attention
14859.0,12,5,1352.04,4,4,4,44,Loyal_customers
14860.0,8,2,168.62,5,2,1,52,Potential_loyalists
14861.0,52,1,125.79,3,1,1,31,About_to_sleep
14862.0,25,2,841.2,4,2,3,42,Potential_loyalists
14863.0,29,1,266.76,4,1,2,41,Promising
14865.0,7,2,52.2,5,2,1,52,Potential_loyalists
14866.0,10,13,14197.45,5,5,5,55,Champions
14867.0,185,4,701.33,1,4,3,14,At_risk
14868.0,3,9,2939.64,5,5,5,55,Champions
14869.0,3,3,717.7,5,3,3,53,Potential_loyalists
14870.0,261,1,327.25,1,1,2,11,Hibernating
14871.0,3,4,501.28000000000003,5,4,3,54,Champions
14873.0,210,1,519.68,1,1,3,11,Hibernating
14875.0,9,5,1448.72,5,4,4,54,Champions
14878.0,12,9,1476.09,4,5,4,45,Loyal_customers
14880.0,77,3,690.59,2,3,3,23,At_risk
14881.0,19,1,255.4,4,1,2,41,Promising
14882.0,26,2,589.7,4,2,3,42,Potential_loyalists
14883.0,18,7,756.64,4,5,3,45,Loyal_customers
14885.0,131,1,765.3199999999999,2,1,3,21,Hibernating
14886.0,252,1,364.8,1,1,2,11,Hibernating
14887.0,79,1,1862.0,2,1,4,21,Hibernating
14888.0,207,1,369.2,1,1,2,11,Hibernating
14889.0,336,1,135.9,1,1,1,11,Hibernating
14890.0,253,1,125.65,1,1,1,11,Hibernating
14891.0,148,2,554.38,2,2,3,22,Hibernating
14893.0,9,2,1237.8500000000001,5,2,4,52,Potential_loyalists
14894.0,85,1,655.75,2,1,3,21,Hibernating
14895.0,7,24,11020.26,5,5,5,55,Champions
14896.0,204,2,468.77000000000004,1,2,3,12,Hibernating
14897.0,7,4,1366.38,5,4,4,54,Champions
14898.0,23,8,1194.11,4,5,4,45,Loyal_customers
14901.0,11,10,1414.99,5,5,4,55,Champions
14902.0,21,2,314.11,4,2,2,42,Potential_loyalists
14903.0,21,10,2729.18,4,5,5,45,Loyal_customers
14904.0,2,2,1025.44,5,2,4,52,Potential_loyalists
14905.0,154,3,599.9,2,3,3,23,At_risk
14907.0,3,10,3478.85,5,5,5,55,Champions
14908.0,74,1,277.8,2,1,2,21,Hibernating
14910.0,2,7,389.86,5,5,2,55,Champions
14911.0,1,248,132458.73,5,5,5,55,Champions
14912.0,16,3,841.52,4,3,3,43,Potential_loyalists
14913.0,35,4,1227.43,3,4,4,34,Loyal_customers
14915.0,85,3,258.83000000000004,2,3,2,23,At_risk
14916.0,70,5,1264.84,3,4,4,34,Loyal_customers
14918.0,115,2,1610.15,2,2,4,22,Hibernating
14920.0,212,2,977.77,1,2,4,12,Hibernating
14921.0,30,2,1316.07,4,2,4,42,Potential_loyalists
14923.0,50,1,749.1,3,1,3,31,About_to_sleep
14924.0,245,1,310.05,1,1,2,11,Hibernating
14929.0,32,1,223.88,3,1,1,31,About_to_sleep
14930.0,108,3,2362.96,2,3,5,23,At_risk
14931.0,4,6,964.6800000000001,5,4,4,54,Champions
14932.0,365,1,363.53,1,1,2,11,Hibernating
14934.0,72,3,1888.84,2,3,4,23,At_risk
14935.0,297,1,1784.71,1,1,4,11,Hibernating
14936.0,9,9,8117.42,5,5,5,55,Champions
14937.0,56,4,1617.63,3,4,4,34,Loyal_customers
14944.0,29,14,5842.95,4,5,5,45,Loyal_customers
14946.0,14,1,100.9,4,1,1,41,Promising
14947.0,72,2,290.82,2,2,2,22,Hibernating
14948.0,23,7,1066.57,4,5,4,45,Loyal_customers
14950.0,8,2,361.25,5,2,2,52,Potential_loyalists
14951.0,79,1,311.69,2,1,2,21,Hibernating
14952.0,46,15,7912.79,3,5,5,35,Loyal_customers
14953.0,25,1,285.67,4,1,2,41,Promising
14954.0,12,1,294.85,4,1,2,41,Promising
14957.0,253,1,58.49,1,1,1,11,Hibernating
14958.0,147,3,483.73,2,3,3,23,At_risk
14959.0,59,5,684.97,3,4,3,34,Loyal_customers
14960.0,8,2,221.27,5,2,1,52,Potential_loyalists
14961.0,10,12,7006.58,5,5,5,55,Champions
14962.0,270,1,126.7,1,1,1,11,Hibernating
14963.0,9,5,1472.34,5,4,4,54,Champions
14964.0,247,1,206.21,1,1,1,11,Hibernating
14965.0,96,2,596.09,2,2,3,22,Hibernating
14966.0,14,1,183.02,4,1,1,41,Promising
14967.0,49,1,463.8,3,1,3,31,About_to_sleep
14968.0,30,1,147.59,4,1,1,41,Promising
14970.0,68,4,1592.06,3,4,4,34,Loyal_customers
14971.0,35,3,1097.98,3,3,4,33,Need_attention
14972.0,128,1,114.77,2,1,1,21,Hibernating
14973.0,107,3,1314.45,2,3,4,23,At_risk
14974.0,37,1,89.94,3,1,1,31,About_to_sleep
14975.0,57,1,279.94,3,1,2,31,About_to_sleep
14976.0,57,8,765.86,3,5,3,35,Loyal_customers
14978.0,72,5,1921.3700000000001,2,4,4,24,At_risk
14981.0,246,1,102.12,1,1,1,11,Hibernating
14984.0,19,2,202.37,4,2,1,42,Potential_loyalists
14985.0,198,2,292.01,1,2,2,12,Hibernating
14987.0,15,2,326.4,4,2,2,42,Potential_loyalists
14988.0,211,1,334.54,1,1,2,11,Hibernating
14995.0,38,2,231.98000000000002,3,2,1,32,About_to_sleep
14997.0,46,4,540.98,3,4,3,34,Loyal_customers
14998.0,170,2,414.87,2,2,2,22,Hibernating
15000.0,47,1,490.52,3,1,3,31,About_to_sleep
15002.0,115,4,1641.76,2,4,4,24,At_risk
15004.0,147,1,1220.77,2,1,4,21,Hibernating
15005.0,15,35,6160.54,4,5,5,45,Loyal_customers
15006.0,51,1,480.38,3,1,3,31,About_to_sleep
15007.0,159,1,156.91,2,1,1,21,Hibernating
15009.0,12,3,1259.43,4,3,4,43,Potential_loyalists
15010.0,35,1,308.94,3,1,2,31,About_to_sleep
15012.0,53,2,405.04,3,2,2,32,About_to_sleep
15014.0,43,2,257.67,3,2,2,32,About_to_sleep
15016.0,172,1,170.04,2,1,1,21,Hibernating
15017.0,33,1,125.58,3,1,1,31,About_to_sleep
15018.0,38,4,456.26,3,4,2,34,Loyal_customers
15019.0,266,1,252.81,1,1,2,11,Hibernating
15021.0,8,13,1829.23,5,5,4,55,Champions
15022.0,11,4,852.39,5,4,3,54,Champions
15023.0,3,12,6680.81,5,5,5,55,Champions
15024.0,9,10,1636.43,5,5,4,55,Champions
15025.0,33,1,361.96,3,1,2,31,About_to_sleep
15026.0,80,3,469.0,2,3,3,23,At_risk
15027.0,30,6,1051.95,4,4,4,44,Loyal_customers
15028.0,8,4,627.13,5,4,3,54,Champions
15030.0,71,2,518.28,3,2,3,32,About_to_sleep
15031.0,4,4,653.19,5,4,3,54,Champions
15032.0,256,5,4464.1,1,4,5,14,At_risk
15033.0,4,11,2541.53,5,5,5,55,Champions
15034.0,15,11,4243.21,4,5,5,45,Loyal_customers
15035.0,89,1,252.73000000000002,2,1,2,21,Hibernating
15036.0,72,3,429.56,2,3,2,23,At_risk
15038.0,43,7,645.84,3,5,3,35,Loyal_customers
15039.0,9,52,19638.59,5,5,5,55,Champions
15041.0,170,1,179.93,2,1,1,21,Hibernating
15042.0,199,1,135.93,1,1,1,11,Hibernating
15043.0,31,1,537.0,4,1,3,41,Promising
15044.0,19,22,7563.88,4,5,5,45,Loyal_customers
15045.0,151,3,633.66,2,3,3,23,At_risk
15046.0,9,16,4940.66,5,5,5,55,Champions
15047.0,269,1,343.62,1,1,2,11,Hibernating
15048.0,65,5,377.52,3,4,2,34,Loyal_customers
15049.0,273,1,121.17000000000002,1,1,1,11,Hibernating
15050.0,25,5,1682.77,4,4,4,44,Loyal_customers
15051.0,23,3,1383.36,4,3,4,43,Potential_loyalists
15052.0,319,1,207.73000000000002,1,1,1,11,Hibernating
15053.0,4,3,693.95,5,3,3,53,Potential_loyalists
15054.0,12,2,302.1,4,2,2,42,Potential_loyalists
15057.0,275,2,1489.5,1,2,4,12,Hibernating
15058.0,25,11,2102.54,4,5,5,45,Loyal_customers
15059.0,40,11,1325.82,3,5,4,35,Loyal_customers
15060.0,8,4,294.25,5,4,2,54,Champions
15061.0,3,55,54228.74,5,5,5,55,Champions
15062.0,71,4,987.86,3,4,4,34,Loyal_customers
15063.0,213,1,370.79999999999995,1,1,2,11,Hibernating
15065.0,37,6,3135.98,3,4,5,34,Loyal_customers
15066.0,31,2,760.59,4,2,3,42,Potential_loyalists
15067.0,78,3,1744.76,2,3,4,23,At_risk
15068.0,46,2,553.36,3,2,3,32,About_to_sleep
15069.0,179,1,1109.53,1,1,4,11,Hibernating
15070.0,372,1,106.2,1,1,1,11,Hibernating
15071.0,93,2,982.07,2,2,4,22,Hibernating
15073.0,9,4,612.43,5,4,3,54,Champions
15074.0,105,1,735.67,2,1,3,21,Hibernating
15075.0,77,1,773.03,2,1,3,21,Hibernating
15076.0,172,1,880.85,2,1,3,21,Hibernating
15078.0,7,38,9623.35,5,5,5,55,Champions
15079.0,212,5,893.66,1,4,3,14,At_risk
15081.0,22,6,487.35,4,4,3,44,Loyal_customers
15083.0,256,1,88.2,1,1,1,11,Hibernating
15087.0,281,1,306.94,1,1,2,11,Hibernating
15088.0,21,3,1140.27,4,3,4,43,Potential_loyalists
15089.0,10,6,2420.84,5,4,5,54,Champions
15090.0,308,1,381.32,1,1,2,11,Hibernating
15091.0,53,2,476.96,3,2,3,32,About_to_sleep
15092.0,215,2,457.81,1,2,2,12,Hibernating
15093.0,18,9,4410.14,4,5,5,45,Loyal_customers
15095.0,103,5,1364.7,2,4,4,24,At_risk
15096.0,42,1,219.39000000000001,3,1,1,31,About_to_sleep
15097.0,4,1,248.08,5,1,2,51,New_customers
15098.0,182,5,649.5,1,4,3,14,At_risk
15099.0,84,1,410.48,2,1,2,21,Hibernating
15100.0,330,6,635.1,1,4,3,14,At_risk
15101.0,8,3,310.03000000000003,5,3,2,53,Potential_loyalists
15103.0,31,2,703.36,4,2,3,42,Potential_loyalists
15104.0,166,3,968.64,2,3,4,23,At_risk
15105.0,18,7,2298.93,4,5,5,45,Loyal_customers
15106.0,17,7,1407.73,4,5,4,45,Loyal_customers
15107.0,311,8,247.66,1,5,2,15,Shouldn't_loose
15108.0,141,5,1291.75,2,4,4,24,At_risk
15109.0,240,2,463.75,1,2,3,12,Hibernating
15110.0,23,7,973.2,4,5,4,45,Loyal_customers
15111.0,29,3,1567.48,4,3,4,43,Potential_loyalists
15113.0,9,4,3339.5099999999998,5,4,5,54,Champions
15114.0,30,10,2760.56,4,5,5,45,Loyal_customers
15115.0,18,1,340.11,4,1,2,41,Promising
15116.0,17,4,1352.75,4,4,4,44,Loyal_customers
15117.0,14,6,1550.13,4,4,4,44,Loyal_customers
15118.0,134,1,244.8,2,1,2,21,Hibernating
15119.0,245,1,266.4,1,1,2,11,Hibernating
15120.0,129,2,343.82,2,2,2,22,Hibernating
15121.0,50,2,457.72,3,2,2,32,About_to_sleep
15122.0,85,6,1612.13,2,4,4,24,At_risk
15123.0,7,2,2199.31,5,2,5,52,Potential_loyalists
15124.0,22,2,184.19,4,2,1,42,Potential_loyalists
15125.0,25,23,11117.05,4,5,5,45,Loyal_customers
15127.0,65,1,406.53000000000003,3,1,2,31,About_to_sleep
15128.0,60,8,1419.54,3,5,4,35,Loyal_customers
15129.0,50,11,3447.4,3,5,5,35,Loyal_customers
15130.0,169,1,330.11,2,1,2,21,Hibernating
15132.0,18,5,977.9300000000001,4,4,4,44,Loyal_customers
15133.0,127,3,982.42,2,3,4,23,At_risk
15134.0,14,8,1387.99,4,5,4,45,Loyal_customers
15135.0,233,2,127.15,1,2,1,12,Hibernating
15136.0,2,5,1282.45,5,4,4,54,Champions
15139.0,239,2,178.96,1,2,1,12,Hibernating
15140.0,52,8,2350.0,3,5,5,35,Loyal_customers
15142.0,46,1,498.74,3,1,3,31,About_to_sleep
15143.0,225,1,259.45,1,1,2,11,Hibernating
15144.0,8,18,6530.04,5,5,5,55,Champions
15145.0,4,4,1194.73,5,4,4,54,Champions
15146.0,164,3,1313.66,2,3,4,23,At_risk
15147.0,218,2,608.65,1,2,3,12,Hibernating
15148.0,10,1,301.29,5,1,2,51,New_customers
15149.0,133,1,520.8000000000001,2,1,3,21,Hibernating
15150.0,17,11,5280.83,4,5,5,45,Loyal_customers
15152.0,9,16,4684.24,5,5,5,55,Champions
15153.0,31,1,329.25,4,1,2,41,Promising
15154.0,74,2,224.73,2,2,1,22,Hibernating
15156.0,1,3,961.49,5,3,4,53,Potential_loyalists
15157.0,3,5,1869.5,5,4,4,54,Champions
15158.0,45,1,401.40000000000003,3,1,2,31,About_to_sleep
15159.0,1,34,18573.68,5,5,5,55,Champions
15160.0,357,1,158.16,1,1,1,11,Hibernating
15163.0,18,2,304.47,4,2,2,42,Potential_loyalists
15164.0,68,3,824.58,3,3,3,33,Need_attention
15165.0,373,1,487.75,1,1,3,11,Hibernating
15167.0,320,1,158.8,1,1,1,11,Hibernating
15168.0,25,1,106.56,4,1,1,41,Promising
15171.0,324,2,1034.5,1,2,4,12,Hibernating
15172.0,8,5,1624.05,5,4,4,54,Champions
15174.0,322,1,135.75,1,1,1,11,Hibernating
15175.0,71,1,224.14,3,1,1,31,About_to_sleep
15178.0,260,1,40.5,1,1,1,11,Hibernating
15179.0,18,7,2186.2000000000003,4,5,5,45,Loyal_customers
15180.0,367,1,87.5,1,1,1,11,Hibernating
15181.0,66,5,680.28,3,4,3,34,Loyal_customers
15182.0,154,2,622.85,2,2,3,22,Hibernating
15184.0,29,2,402.2,4,2,2,42,Potential_loyalists
15185.0,70,1,310.62,3,1,2,31,About_to_sleep
15186.0,14,2,411.41,4,2,2,42,Potential_loyalists
15187.0,1,18,4670.08,5,5,5,55,Champions
15189.0,1,53,15802.14,5,5,5,55,Champions
